20, 450, proton, 0
20, 450, proton, 1
20, 450, proton, 2
20, 460, mu+, 0
20, 460, mu+, 1
20, 460, mu+, 2
20, 460, proton, 0
20, 460, proton, 1
20, 460, proton, 2
20, 470, mu+, 0
20, 470, mu+, 1
20, 470, mu+, 2
20, 470, proton, 0
20, 470, proton, 1
20, 470, proton, 2
20, 480, mu+, 0
20, 480, mu+, 1
20, 480, mu+, 2
20, 480, proton, 0
20, 480, proton, 1
20, 480, proton, 2
20, 490, mu+, 0
20, 490, mu+, 1
20, 490, mu+, 2
20, 490, proton, 0
20, 490, proton, 1
20, 490, proton, 2
20, 500, mu+, 0
20, 500, mu+, 1
20, 500, mu+, 2
20, 500, proton, 0
20, 500, proton, 1
20, 500, proton, 2
22.5, 10, mu+, 0
22.5, 10, mu+, 1
22.5, 10, mu+, 2
22.5, 10, proton, 0
22.5, 10, proton, 1
22.5, 10, proton, 2
22.5, 20, mu+, 0
22.5, 20, mu+, 1
22.5, 20, mu+, 2
22.5, 20, proton, 0
22.5, 20, proton, 1
22.5, 20, proton, 2
22.5, 30, mu+, 0
22.5, 30, mu+, 1
22.5, 30, mu+, 2
22.5, 30, proton, 0
22.5, 30, proton, 1
22.5, 30, proton, 2
22.5, 40, mu+, 0
22.5, 40, mu+, 1
22.5, 40, mu+, 2
22.5, 40, proton, 0
22.5, 40, proton, 1
22.5, 40, proton, 2
22.5, 50, mu+, 0
22.5, 50, mu+, 1
22.5, 50, mu+, 2
22.5, 50, proton, 0
22.5, 50, proton, 1
22.5, 50, proton, 2
22.5, 60, mu+, 0
22.5, 60, mu+, 1
22.5, 60, mu+, 2
22.5, 60, proton, 0
22.5, 60, proton, 1
22.5, 60, proton, 2
22.5, 70, mu+, 0
22.5, 70, mu+, 1
22.5, 70, mu+, 2
22.5, 70, proton, 0
22.5, 70, proton, 1
22.5, 70, proton, 2
22.5, 80, mu+, 0
22.5, 80, mu+, 1
22.5, 80, mu+, 2
22.5, 80, proton, 0
22.5, 80, proton, 1
22.5, 80, proton, 2
22.5, 90, mu+, 0
22.5, 90, mu+, 1
22.5, 90, mu+, 2
22.5, 90, proton, 0
22.5, 90, proton, 1
22.5, 90, proton, 2
22.5, 100, mu+, 0
22.5, 100, mu+, 1
22.5, 100, mu+, 2
22.5, 100, proton, 0
22.5, 100, proton, 1
22.5, 100, proton, 2
22.5, 110, mu+, 0
22.5, 110, mu+, 1
22.5, 110, mu+, 2
22.5, 110, proton, 0
22.5, 110, proton, 1
22.5, 110, proton, 2
22.5, 120, mu+, 0
22.5, 120, mu+, 1
22.5, 120, mu+, 2
22.5, 120, proton, 0
22.5, 120, proton, 1
22.5, 120, proton, 2
22.5, 130, mu+, 0
22.5, 130, mu+, 1
22.5, 130, mu+, 2
22.5, 130, proton, 0
22.5, 130, proton, 1
22.5, 130, proton, 2
22.5, 140, mu+, 0
22.5, 140, mu+, 1
22.5, 140, mu+, 2
22.5, 140, proton, 0
22.5, 140, proton, 1
22.5, 140, proton, 2
22.5, 150, mu+, 0
22.5, 150, mu+, 1
22.5, 150, mu+, 2
22.5, 150, proton, 0
22.5, 150, proton, 1
22.5, 150, proton, 2
22.5, 160, mu+, 0
22.5, 160, mu+, 1
22.5, 160, mu+, 2
22.5, 160, proton, 0
22.5, 160, proton, 1
22.5, 160, proton, 2
22.5, 170, mu+, 0
22.5, 170, mu+, 1
22.5, 170, mu+, 2
22.5, 170, proton, 0
22.5, 170, proton, 1
22.5, 170, proton, 2
22.5, 180, mu+, 0
22.5, 180, mu+, 1
22.5, 180, mu+, 2
22.5, 180, proton, 0
22.5, 180, proton, 1
22.5, 180, proton, 2
22.5, 190, mu+, 0
22.5, 190, mu+, 1
22.5, 190, mu+, 2
22.5, 190, proton, 0
22.5, 190, proton, 1
22.5, 190, proton, 2
22.5, 200, mu+, 0
22.5, 200, mu+, 1
22.5, 200, mu+, 2
22.5, 200, proton, 0
22.5, 200, proton, 1
22.5, 200, proton, 2
22.5, 210, mu+, 0
22.5, 210, mu+, 1
22.5, 210, mu+, 2
22.5, 210, proton, 0
22.5, 210, proton, 1
22.5, 210, proton, 2
22.5, 220, mu+, 0
22.5, 220, mu+, 1
22.5, 220, mu+, 2
22.5, 220, proton, 0
22.5, 220, proton, 1
22.5, 220, proton, 2
22.5, 230, mu+, 0
22.5, 230, mu+, 1
22.5, 230, mu+, 2
22.5, 230, proton, 0
22.5, 230, proton, 1
22.5, 230, proton, 2
22.5, 240, mu+, 0
22.5, 240, mu+, 1
22.5, 240, mu+, 2
22.5, 240, proton, 0
22.5, 240, proton, 1
22.5, 240, proton, 2
22.5, 250, mu+, 0
22.5, 250, mu+, 1
22.5, 250, mu+, 2
22.5, 250, proton, 0
22.5, 250, proton, 1
22.5, 250, proton, 2
22.5, 260, mu+, 0
22.5, 260, mu+, 1
22.5, 260, mu+, 2
22.5, 260, proton, 0
22.5, 260, proton, 1
22.5, 260, proton, 2
22.5, 270, mu+, 0
22.5, 270, mu+, 1
22.5, 270, mu+, 2
22.5, 270, proton, 0
22.5, 270, proton, 1
22.5, 270, proton, 2
22.5, 280, mu+, 0
22.5, 280, mu+, 1
22.5, 280, mu+, 2
22.5, 280, proton, 0
22.5, 280, proton, 1
22.5, 280, proton, 2
22.5, 290, mu+, 0
22.5, 290, mu+, 1
22.5, 290, mu+, 2
22.5, 290, proton, 0
22.5, 290, proton, 1
22.5, 290, proton, 2
22.5, 300, mu+, 0
22.5, 300, mu+, 1
22.5, 300, mu+, 2
22.5, 300, proton, 0
22.5, 300, proton, 1
22.5, 300, proton, 2
22.5, 310, mu+, 0
22.5, 310, mu+, 1
22.5, 310, mu+, 2
22.5, 310, proton, 0
22.5, 310, proton, 1
22.5, 310, proton, 2
22.5, 320, mu+, 0
22.5, 320, mu+, 1
22.5, 320, mu+, 2
22.5, 320, proton, 0
22.5, 320, proton, 1
22.5, 320, proton, 2
22.5, 330, mu+, 0
22.5, 330, mu+, 1
22.5, 330, mu+, 2
22.5, 330, proton, 0
22.5, 330, proton, 1
22.5, 330, proton, 2
22.5, 340, mu+, 0
22.5, 340, mu+, 1
22.5, 340, mu+, 2
22.5, 340, proton, 0
22.5, 340, proton, 1
22.5, 340, proton, 2
22.5, 350, mu+, 0
22.5, 350, mu+, 1
22.5, 350, mu+, 2
22.5, 350, proton, 0
22.5, 350, proton, 1
22.5, 350, proton, 2
22.5, 360, mu+, 0
22.5, 360, mu+, 1
22.5, 360, mu+, 2
22.5, 360, proton, 0
22.5, 360, proton, 1
22.5, 360, proton, 2
22.5, 370, mu+, 0
22.5, 370, mu+, 1
22.5, 370, mu+, 2
22.5, 370, proton, 0
22.5, 370, proton, 1
22.5, 370, proton, 2
22.5, 380, mu+, 0
22.5, 380, mu+, 1
22.5, 380, mu+, 2
22.5, 380, proton, 0
22.5, 380, proton, 1
22.5, 380, proton, 2
22.5, 390, mu+, 0
22.5, 390, mu+, 1
22.5, 390, mu+, 2
22.5, 390, proton, 0
22.5, 390, proton, 1
22.5, 390, proton, 2
22.5, 400, mu+, 0
22.5, 400, mu+, 1
22.5, 400, mu+, 2
22.5, 400, proton, 0
22.5, 400, proton, 1
22.5, 400, proton, 2
22.5, 410, mu+, 0
22.5, 410, mu+, 1
22.5, 410, mu+, 2
22.5, 410, proton, 0
22.5, 410, proton, 1
22.5, 410, proton, 2
22.5, 420, mu+, 0
22.5, 420, mu+, 1
22.5, 420, mu+, 2
22.5, 420, proton, 0
22.5, 420, proton, 1
22.5, 420, proton, 2
22.5, 430, mu+, 0
22.5, 430, mu+, 1
22.5, 430, mu+, 2
22.5, 430, proton, 0
22.5, 430, proton, 1
22.5, 430, proton, 2
22.5, 440, mu+, 0
22.5, 440, mu+, 1
22.5, 440, mu+, 2
22.5, 440, proton, 0
22.5, 440, proton, 1
22.5, 440, proton, 2
22.5, 450, mu+, 0
22.5, 450, mu+, 1
22.5, 450, mu+, 2
22.5, 450, proton, 0
22.5, 450, proton, 1
22.5, 450, proton, 2
22.5, 460, mu+, 0
22.5, 460, mu+, 1
22.5, 460, mu+, 2
22.5, 460, proton, 0
22.5, 460, proton, 1
22.5, 460, proton, 2
22.5, 470, mu+, 0
22.5, 470, mu+, 1
22.5, 470, mu+, 2
22.5, 470, proton, 0
22.5, 470, proton, 1
22.5, 470, proton, 2
22.5, 480, mu+, 0
22.5, 480, mu+, 1
22.5, 480, mu+, 2
22.5, 480, proton, 0
22.5, 480, proton, 1
22.5, 480, proton, 2
22.5, 490, mu+, 0
22.5, 490, mu+, 1
22.5, 490, mu+, 2
22.5, 490, proton, 0
22.5, 490, proton, 1
22.5, 490, proton, 2
22.5, 500, mu+, 0
22.5, 500, mu+, 1
22.5, 500, mu+, 2
22.5, 500, proton, 0
22.5, 500, proton, 1
22.5, 500, proton, 2
25, 10, mu+, 0
25, 10, mu+, 1
25, 10, mu+, 2
25, 10, proton, 0
25, 10, proton, 1
25, 10, proton, 2
25, 20, mu+, 0
25, 20, mu+, 1
25, 20, mu+, 2
25, 20, proton, 0
25, 20, proton, 1
25, 20, proton, 2
25, 30, mu+, 0
25, 30, mu+, 1
25, 30, mu+, 2
25, 30, proton, 0
25, 30, proton, 1
25, 30, proton, 2
25, 40, mu+, 0
25, 40, mu+, 1
25, 40, mu+, 2
25, 40, proton, 0
25, 40, proton, 1
25, 40, proton, 2
25, 50, mu+, 0
25, 50, mu+, 1
25, 50, mu+, 2
25, 50, proton, 0
25, 50, proton, 1
25, 50, proton, 2
25, 60, mu+, 0
25, 60, mu+, 1
25, 60, mu+, 2
25, 60, proton, 0
25, 60, proton, 1
25, 60, proton, 2
25, 70, mu+, 0
25, 70, mu+, 1
25, 70, mu+, 2
25, 70, proton, 0
25, 70, proton, 1
25, 70, proton, 2
25, 80, mu+, 0
25, 80, mu+, 1
25, 80, mu+, 2
25, 80, proton, 0
25, 80, proton, 1
25, 80, proton, 2
25, 90, mu+, 0
25, 90, mu+, 1
25, 90, mu+, 2
25, 90, proton, 0
25, 90, proton, 1
25, 90, proton, 2
25, 100, mu+, 0
25, 100, mu+, 1
25, 100, mu+, 2
25, 100, proton, 0
25, 100, proton, 1
25, 100, proton, 2
25, 110, mu+, 0
25, 110, mu+, 1
25, 110, mu+, 2
25, 110, proton, 0
25, 110, proton, 1
25, 110, proton, 2
25, 120, mu+, 0
25, 120, mu+, 1
25, 120, mu+, 2
25, 120, proton, 0
25, 120, proton, 1
25, 120, proton, 2
25, 130, mu+, 0
25, 130, mu+, 1
25, 130, mu+, 2
25, 130, proton, 0
25, 130, proton, 1
25, 130, proton, 2
25, 140, mu+, 0
25, 140, mu+, 1
25, 140, mu+, 2
25, 140, proton, 0
25, 140, proton, 1
25, 140, proton, 2
25, 150, mu+, 0
25, 150, mu+, 1
25, 150, mu+, 2
25, 150, proton, 0
25, 150, proton, 1
25, 150, proton, 2
25, 160, mu+, 0
25, 160, mu+, 1
25, 160, mu+, 2
25, 160, proton, 0
25, 160, proton, 1
25, 160, proton, 2
25, 170, mu+, 0
25, 170, mu+, 1
25, 170, mu+, 2
25, 170, proton, 0
25, 170, proton, 1
25, 170, proton, 2
25, 180, mu+, 0
25, 180, mu+, 1
25, 180, mu+, 2
25, 180, proton, 0
25, 180, proton, 1
25, 180, proton, 2
25, 190, mu+, 0
25, 190, mu+, 1
25, 190, mu+, 2
25, 190, proton, 0
25, 190, proton, 1
25, 190, proton, 2
25, 200, mu+, 0
25, 200, mu+, 1
25, 200, mu+, 2
25, 200, proton, 0
25, 200, proton, 1
25, 200, proton, 2
25, 210, mu+, 0
25, 210, mu+, 1
25, 210, mu+, 2
25, 210, proton, 0
25, 210, proton, 1
25, 210, proton, 2
25, 220, mu+, 0
25, 220, mu+, 1
25, 220, mu+, 2
25, 220, proton, 0
25, 220, proton, 1
25, 220, proton, 2
25, 230, mu+, 0
25, 230, mu+, 1
25, 230, mu+, 2
25, 230, proton, 0
25, 230, proton, 1
25, 230, proton, 2
25, 240, mu+, 0
25, 240, mu+, 1
25, 240, mu+, 2
25, 240, proton, 0
25, 240, proton, 1
25, 240, proton, 2
25, 250, mu+, 0
25, 250, mu+, 1
25, 250, mu+, 2
25, 250, proton, 0
25, 250, proton, 1
25, 250, proton, 2
25, 260, mu+, 0
25, 260, mu+, 1
25, 260, mu+, 2
25, 260, proton, 0
25, 260, proton, 1
25, 260, proton, 2
25, 270, mu+, 0
25, 270, mu+, 1
25, 270, mu+, 2
25, 270, proton, 0
25, 270, proton, 1
25, 270, proton, 2
25, 280, mu+, 0
25, 280, mu+, 1
25, 280, mu+, 2
25, 280, proton, 0
25, 280, proton, 1
25, 280, proton, 2
25, 290, mu+, 0
25, 290, mu+, 1
25, 290, mu+, 2
25, 290, proton, 0
25, 290, proton, 1
25, 290, proton, 2
25, 300, mu+, 0
25, 300, mu+, 1
25, 300, mu+, 2
25, 300, proton, 0
25, 300, proton, 1
25, 300, proton, 2
25, 310, mu+, 0
25, 310, mu+, 1
25, 310, mu+, 2
25, 310, proton, 0
25, 310, proton, 1
25, 310, proton, 2
25, 320, mu+, 0
25, 320, mu+, 1
25, 320, mu+, 2
25, 320, proton, 0
25, 320, proton, 1
25, 320, proton, 2
25, 330, mu+, 0
25, 330, mu+, 1
25, 330, mu+, 2
25, 330, proton, 0
25, 330, proton, 1
25, 330, proton, 2
25, 340, mu+, 0
25, 340, mu+, 1
25, 340, mu+, 2
25, 340, proton, 0
25, 340, proton, 1
25, 340, proton, 2
25, 350, mu+, 0
25, 350, mu+, 1
25, 350, mu+, 2
25, 350, proton, 0
25, 350, proton, 1
25, 350, proton, 2
25, 360, mu+, 0
25, 360, mu+, 1
25, 360, mu+, 2
25, 360, proton, 0
25, 360, proton, 1
25, 360, proton, 2
25, 370, mu+, 0
25, 370, mu+, 1
25, 370, mu+, 2
25, 370, proton, 0
25, 370, proton, 1
25, 370, proton, 2
25, 380, mu+, 0
25, 380, mu+, 1
25, 380, mu+, 2
25, 380, proton, 0
25, 380, proton, 1
25, 380, proton, 2
25, 390, mu+, 0
25, 390, mu+, 1
25, 390, mu+, 2
25, 390, proton, 0
25, 390, proton, 1
25, 390, proton, 2
25, 400, mu+, 0
25, 400, mu+, 1
25, 400, mu+, 2
25, 400, proton, 0
25, 400, proton, 1
25, 400, proton, 2
25, 410, mu+, 0
25, 410, mu+, 1
25, 410, mu+, 2
25, 410, proton, 0
25, 410, proton, 1
25, 410, proton, 2
25, 420, mu+, 0
25, 420, mu+, 1
25, 420, mu+, 2
25, 420, proton, 0
25, 420, proton, 1
25, 420, proton, 2
25, 430, mu+, 0
25, 430, mu+, 1
25, 430, mu+, 2
25, 430, proton, 0
25, 430, proton, 1
25, 430, proton, 2
25, 440, mu+, 0
25, 440, mu+, 1
25, 440, mu+, 2
25, 440, proton, 0
25, 440, proton, 1
25, 440, proton, 2
25, 450, mu+, 0
25, 450, mu+, 1
25, 450, mu+, 2
25, 450, proton, 0
25, 450, proton, 1
25, 450, proton, 2
25, 460, mu+, 0
25, 460, mu+, 1
25, 460, mu+, 2
25, 460, proton, 0
25, 460, proton, 1
25, 460, proton, 2
25, 470, mu+, 0
25, 470, mu+, 1
25, 470, mu+, 2
25, 470, proton, 0
25, 470, proton, 1
25, 470, proton, 2
25, 480, mu+, 0
25, 480, mu+, 1
25, 480, mu+, 2
25, 480, proton, 0
25, 480, proton, 1
25, 480, proton, 2
25, 490, mu+, 0
25, 490, mu+, 1
25, 490, mu+, 2
25, 490, proton, 0
25, 490, proton, 1
25, 490, proton, 2
25, 500, mu+, 0
25, 500, mu+, 1
25, 500, mu+, 2
25, 500, proton, 0
25, 500, proton, 1
25, 500, proton, 2
27.5, 10, mu+, 0
27.5, 10, mu+, 1
27.5, 10, mu+, 2
27.5, 10, proton, 0
27.5, 10, proton, 1
27.5, 10, proton, 2
27.5, 20, mu+, 0
27.5, 20, mu+, 1
27.5, 20, mu+, 2
27.5, 20, proton, 0
27.5, 20, proton, 1
27.5, 20, proton, 2
27.5, 30, mu+, 0
27.5, 30, mu+, 1
27.5, 30, mu+, 2
27.5, 30, proton, 0
27.5, 30, proton, 1
27.5, 30, proton, 2
27.5, 40, mu+, 0
27.5, 40, mu+, 1
27.5, 40, mu+, 2
27.5, 40, proton, 0
27.5, 40, proton, 1
27.5, 40, proton, 2
27.5, 50, mu+, 0
27.5, 50, mu+, 1
27.5, 50, mu+, 2
27.5, 50, proton, 0
27.5, 50, proton, 1
27.5, 50, proton, 2
27.5, 60, mu+, 0
27.5, 60, mu+, 1
27.5, 60, mu+, 2
27.5, 60, proton, 0
27.5, 60, proton, 1
27.5, 60, proton, 2
27.5, 70, mu+, 0
27.5, 70, mu+, 1
27.5, 70, mu+, 2
27.5, 70, proton, 0
27.5, 70, proton, 1
27.5, 70, proton, 2
27.5, 80, mu+, 0
27.5, 80, mu+, 1
27.5, 80, mu+, 2
27.5, 80, proton, 0
27.5, 80, proton, 1
27.5, 80, proton, 2
27.5, 90, mu+, 0
27.5, 90, mu+, 1
27.5, 90, mu+, 2
27.5, 90, proton, 0
27.5, 90, proton, 1
27.5, 90, proton, 2
27.5, 100, mu+, 0
27.5, 100, mu+, 1
27.5, 100, mu+, 2
27.5, 100, proton, 0
27.5, 100, proton, 1
27.5, 100, proton, 2
27.5, 110, mu+, 0
27.5, 110, mu+, 1
27.5, 110, mu+, 2
27.5, 110, proton, 0
27.5, 110, proton, 1
27.5, 110, proton, 2
27.5, 120, mu+, 0
27.5, 120, mu+, 1
27.5, 120, mu+, 2
27.5, 120, proton, 0
27.5, 120, proton, 1
27.5, 120, proton, 2
27.5, 130, mu+, 0
27.5, 130, mu+, 1
27.5, 130, mu+, 2
27.5, 130, proton, 0
27.5, 130, proton, 1
27.5, 130, proton, 2
27.5, 140, mu+, 0
27.5, 140, mu+, 1
27.5, 140, mu+, 2
27.5, 140, proton, 0
27.5, 140, proton, 1
27.5, 140, proton, 2
27.5, 150, mu+, 0
27.5, 150, mu+, 1
27.5, 150, mu+, 2
27.5, 150, proton, 0
27.5, 150, proton, 1
27.5, 150, proton, 2
27.5, 160, mu+, 0
27.5, 160, mu+, 1
27.5, 160, mu+, 2
27.5, 160, proton, 0
27.5, 160, proton, 1
27.5, 160, proton, 2
27.5, 170, mu+, 0
27.5, 170, mu+, 1
27.5, 170, mu+, 2
27.5, 170, proton, 0
27.5, 170, proton, 1
27.5, 170, proton, 2
27.5, 180, mu+, 0
27.5, 180, mu+, 1
27.5, 180, mu+, 2
27.5, 180, proton, 0
27.5, 180, proton, 1
27.5, 180, proton, 2
27.5, 190, mu+, 0
27.5, 190, mu+, 1
27.5, 190, mu+, 2
27.5, 190, proton, 0
27.5, 190, proton, 1
27.5, 190, proton, 2
27.5, 200, mu+, 0
27.5, 200, mu+, 1
27.5, 200, mu+, 2
27.5, 200, proton, 0
27.5, 200, proton, 1
27.5, 200, proton, 2
27.5, 210, mu+, 0
27.5, 210, mu+, 1
27.5, 210, mu+, 2
27.5, 210, proton, 0
27.5, 210, proton, 1
27.5, 210, proton, 2
27.5, 220, mu+, 0
27.5, 220, mu+, 1
27.5, 220, mu+, 2
27.5, 220, proton, 0
27.5, 220, proton, 1
27.5, 220, proton, 2
27.5, 230, mu+, 0
27.5, 230, mu+, 1
27.5, 230, mu+, 2
27.5, 230, proton, 0
27.5, 230, proton, 1
27.5, 230, proton, 2
27.5, 240, mu+, 0
27.5, 240, mu+, 1
27.5, 240, mu+, 2
27.5, 240, proton, 0
27.5, 240, proton, 1
27.5, 240, proton, 2
27.5, 250, mu+, 0
27.5, 250, mu+, 1
27.5, 250, mu+, 2
27.5, 250, proton, 0
27.5, 250, proton, 1
27.5, 250, proton, 2
27.5, 260, mu+, 0
27.5, 260, mu+, 1
27.5, 260, mu+, 2
27.5, 260, proton, 0
27.5, 260, proton, 1
27.5, 260, proton, 2
27.5, 270, mu+, 0
27.5, 270, mu+, 1
27.5, 270, mu+, 2
27.5, 270, proton, 0
27.5, 270, proton, 1
27.5, 270, proton, 2
27.5, 280, mu+, 0
27.5, 280, mu+, 1
27.5, 280, mu+, 2
27.5, 280, proton, 0
27.5, 280, proton, 1
27.5, 280, proton, 2
27.5, 290, mu+, 0
27.5, 290, mu+, 1
27.5, 290, mu+, 2
27.5, 290, proton, 0
27.5, 290, proton, 1
27.5, 290, proton, 2
27.5, 300, mu+, 0
27.5, 300, mu+, 1
27.5, 300, mu+, 2
27.5, 300, proton, 0
27.5, 300, proton, 1
27.5, 300, proton, 2
27.5, 310, mu+, 0
27.5, 310, mu+, 1
27.5, 310, mu+, 2
27.5, 310, proton, 0
27.5, 310, proton, 1
27.5, 310, proton, 2
27.5, 320, mu+, 0
27.5, 320, mu+, 1
27.5, 320, mu+, 2
27.5, 320, proton, 0
27.5, 320, proton, 1
27.5, 320, proton, 2
27.5, 330, mu+, 0
27.5, 330, mu+, 1
27.5, 330, mu+, 2
27.5, 330, proton, 0
27.5, 330, proton, 1
27.5, 330, proton, 2
27.5, 340, mu+, 0
27.5, 340, mu+, 1
27.5, 340, mu+, 2
27.5, 340, proton, 0
27.5, 340, proton, 1
27.5, 340, proton, 2
27.5, 350, mu+, 0
27.5, 350, mu+, 1
27.5, 350, mu+, 2
27.5, 350, proton, 0
27.5, 350, proton, 1
27.5, 350, proton, 2
27.5, 360, mu+, 0
27.5, 360, mu+, 1
27.5, 360, mu+, 2
27.5, 360, proton, 0
27.5, 360, proton, 1
27.5, 360, proton, 2
27.5, 370, mu+, 0
27.5, 370, mu+, 1
27.5, 370, mu+, 2
27.5, 370, proton, 0
27.5, 370, proton, 1
27.5, 370, proton, 2
27.5, 380, mu+, 0
27.5, 380, mu+, 1
27.5, 380, mu+, 2
27.5, 380, proton, 0
27.5, 380, proton, 1
27.5, 380, proton, 2
27.5, 390, mu+, 0
27.5, 390, mu+, 1
27.5, 390, mu+, 2
27.5, 390, proton, 0
27.5, 390, proton, 1
27.5, 390, proton, 2
27.5, 400, mu+, 0
27.5, 400, mu+, 1
27.5, 400, mu+, 2
27.5, 400, proton, 0
27.5, 400, proton, 1
27.5, 400, proton, 2
27.5, 410, mu+, 0
27.5, 410, mu+, 1
27.5, 410, mu+, 2
27.5, 410, proton, 0
27.5, 410, proton, 1
27.5, 410, proton, 2
27.5, 420, mu+, 0
27.5, 420, mu+, 1
27.5, 420, mu+, 2
27.5, 420, proton, 0
27.5, 420, proton, 1
27.5, 420, proton, 2
27.5, 430, mu+, 0
27.5, 430, mu+, 1
27.5, 430, mu+, 2
27.5, 430, proton, 0
27.5, 430, proton, 1
27.5, 430, proton, 2
27.5, 440, mu+, 0
27.5, 440, mu+, 1
27.5, 440, mu+, 2
27.5, 440, proton, 0
27.5, 440, proton, 1
27.5, 440, proton, 2
27.5, 450, mu+, 0
27.5, 450, mu+, 1
27.5, 450, mu+, 2
27.5, 450, proton, 0
27.5, 450, proton, 1
27.5, 450, proton, 2
27.5, 460, mu+, 0
27.5, 460, mu+, 1
27.5, 460, mu+, 2
27.5, 460, proton, 0
27.5, 460, proton, 1
27.5, 460, proton, 2
27.5, 470, mu+, 0
27.5, 470, mu+, 1
27.5, 470, mu+, 2
27.5, 470, proton, 0
27.5, 470, proton, 1
27.5, 470, proton, 2
27.5, 480, mu+, 0
27.5, 480, mu+, 1
27.5, 480, mu+, 2
27.5, 480, proton, 0
27.5, 480, proton, 1
27.5, 480, proton, 2
27.5, 490, mu+, 0
27.5, 490, mu+, 1
27.5, 490, mu+, 2
27.5, 490, proton, 0
27.5, 490, proton, 1
27.5, 490, proton, 2
27.5, 500, mu+, 0
27.5, 500, mu+, 1
27.5, 500, mu+, 2
27.5, 500, proton, 0
27.5, 500, proton, 1
27.5, 500, proton, 2
30, 10, mu+, 0
30, 10, mu+, 1
30, 10, mu+, 2
30, 10, proton, 0
30, 10, proton, 1
30, 10, proton, 2
30, 20, mu+, 0
30, 20, mu+, 1
30, 20, mu+, 2
30, 20, proton, 0
30, 20, proton, 1
30, 20, proton, 2
30, 30, mu+, 0
30, 30, mu+, 1
30, 30, mu+, 2
30, 30, proton, 0
30, 30, proton, 1
30, 30, proton, 2
30, 40, mu+, 0
30, 40, mu+, 1
30, 40, mu+, 2
30, 40, proton, 0
30, 40, proton, 1
30, 40, proton, 2
30, 50, mu+, 0
30, 50, mu+, 1
30, 50, mu+, 2
30, 50, proton, 0
30, 50, proton, 1
30, 50, proton, 2
30, 60, mu+, 0
30, 60, mu+, 1
30, 60, mu+, 2
30, 60, proton, 0
30, 60, proton, 1
30, 60, proton, 2
30, 70, mu+, 0
30, 70, mu+, 1
30, 70, mu+, 2
30, 70, proton, 0
30, 70, proton, 1
30, 70, proton, 2
30, 80, mu+, 0
30, 80, mu+, 1
30, 80, mu+, 2
30, 80, proton, 0
30, 80, proton, 1
30, 80, proton, 2
30, 90, mu+, 0
30, 90, mu+, 1
30, 90, mu+, 2
30, 90, proton, 0
30, 90, proton, 1
30, 90, proton, 2
30, 100, mu+, 0
30, 100, mu+, 1
30, 100, mu+, 2
30, 100, proton, 0
30, 100, proton, 1
30, 100, proton, 2
30, 110, mu+, 0
30, 110, mu+, 1
30, 110, mu+, 2
30, 110, proton, 0
30, 110, proton, 1
30, 110, proton, 2
30, 120, mu+, 0
30, 120, mu+, 1
30, 120, mu+, 2
30, 120, proton, 0
30, 120, proton, 1
30, 120, proton, 2
30, 130, mu+, 0
30, 130, mu+, 1
30, 130, mu+, 2
30, 130, proton, 0
30, 130, proton, 1
30, 130, proton, 2
30, 140, mu+, 0
30, 140, mu+, 1
30, 140, mu+, 2
30, 140, proton, 0
30, 140, proton, 1
30, 140, proton, 2
30, 150, mu+, 0
30, 150, mu+, 1
30, 150, mu+, 2
30, 150, proton, 0
30, 150, proton, 1
30, 150, proton, 2
30, 160, mu+, 0
30, 160, mu+, 1
30, 160, mu+, 2
30, 160, proton, 0
30, 160, proton, 1
30, 160, proton, 2
30, 170, mu+, 0
30, 170, mu+, 1
30, 170, mu+, 2
30, 170, proton, 0
30, 170, proton, 1
30, 170, proton, 2
30, 180, mu+, 0
30, 180, mu+, 1
30, 180, mu+, 2
30, 180, proton, 0
30, 180, proton, 1
30, 180, proton, 2
30, 190, mu+, 0
30, 190, mu+, 1
30, 190, mu+, 2
30, 190, proton, 0
30, 190, proton, 1
30, 190, proton, 2
30, 200, mu+, 0
30, 200, mu+, 1
30, 200, mu+, 2
30, 200, proton, 0
30, 200, proton, 1
30, 200, proton, 2
30, 210, mu+, 0
30, 210, mu+, 1
30, 210, mu+, 2
30, 210, proton, 0
30, 210, proton, 1
30, 210, proton, 2
30, 220, mu+, 0
30, 220, mu+, 1
30, 220, mu+, 2
30, 220, proton, 0
30, 220, proton, 1
30, 220, proton, 2
30, 230, mu+, 0
30, 230, mu+, 1
30, 230, mu+, 2
30, 230, proton, 0
30, 230, proton, 1
30, 230, proton, 2
30, 240, mu+, 0
30, 240, mu+, 1
30, 240, mu+, 2
30, 240, proton, 0
30, 240, proton, 1
30, 240, proton, 2
30, 250, mu+, 0
30, 250, mu+, 1
30, 250, mu+, 2
30, 250, proton, 0
30, 250, proton, 1
30, 250, proton, 2
30, 260, mu+, 0
30, 260, mu+, 1
30, 260, mu+, 2
30, 260, proton, 0
30, 260, proton, 1
30, 260, proton, 2
30, 270, mu+, 0
30, 270, mu+, 1
30, 270, mu+, 2
30, 270, proton, 0
30, 270, proton, 1
30, 270, proton, 2
30, 280, mu+, 0
30, 280, mu+, 1
30, 280, mu+, 2
30, 280, proton, 0
30, 280, proton, 1
30, 280, proton, 2
30, 290, mu+, 0
30, 290, mu+, 1
30, 290, mu+, 2
30, 290, proton, 0
30, 290, proton, 1
30, 290, proton, 2
30, 300, mu+, 0
30, 300, mu+, 1
30, 300, mu+, 2
30, 300, proton, 0
30, 300, proton, 1
30, 300, proton, 2
